DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2005,37523.21,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2010,41373.29,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2012,45034.41,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2013,45816.21,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2014,47398.06,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2015,48545.3,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2016,50561.41,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2017,52632.5,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2018,53791.47,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2019,55196.23,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2020,53915.99,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE26,2021,56993.79,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2000,43583.46,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2005,48659.39,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2010,55243,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2012,60853.37,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2013,62294.17,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2014,65057.58,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2015,67430.32,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2016,70218.51,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2017,72794.68,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2018,75272.27,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2019,77830.75,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2020,76286.13,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE27,2021,80666.54,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2000,85533.84,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2005,87187.99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2010,103051.7,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2012,109771.99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2013,112881.34,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2014,118518.73,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2015,124913.91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2016,133210.31,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2017,141322.11,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2018,149869.8,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2019,157443.97,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2020,156034.81,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE3,2021,163828.13,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2000,85533.84,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2005,87187.99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2010,103051.7,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2012,109771.99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2013,112881.34,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2014,118518.73,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2015,124913.91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2016,133210.31,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2017,141322.11,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2018,149869.8,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2019,157443.97,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2020,156034.81,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE30,2021,163828.13,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2000,44672.04,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2005,48463.26,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2010,55769.62,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2012,58904.61,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2013,60536.7,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2014,63741.58,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2015,65348.29,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2016,67453.09,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2017,70643.98,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2018,72761.37,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2019,76045.83,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2020,75624.39,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE4,2021,78900.56,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2000,44672.04,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2005,48463.26,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2010,55769.62,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2012,58904.61,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2013,60536.7,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2014,63741.58,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2015,65348.29,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2016,67453.09,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2017,70643.98,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2018,72761.37,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2019,76045.83,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2020,75624.39,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE40,2021,78900.56,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2000,22289.77,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2005,24848.38,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2010,26358.48,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2012,28516.51,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2013,28824.27,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2014,29797.97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2015,30494,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2016,31359.68,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2017,32388.65,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2018,32926.18,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2019,33154.45,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2020,32572.78,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE5,2021,34368.67,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2000,22289.77,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2005,24848.38,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2010,26358.48,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2012,28516.51,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2013,28824.27,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2014,29797.97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2015,30494,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2016,31359.68,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2017,32388.65,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2018,32926.18,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2019,33154.45,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2020,32572.78,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE50,2021,34368.67,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2000,77837.34,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2005,87134.97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2010,93642.59,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2012,97009.22,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2013,101144.78,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2014,103431.26,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2015,108166.3,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2016,110541.4,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2017,116588.58,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2018,119035.09,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2019,124631.33,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2020,118901.2,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE6,2021,127346.52,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2000,77837.34,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2005,87134.97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2010,93642.59,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2012,97009.22,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2013,101144.78,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2014,103431.26,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2015,108166.3,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2016,110541.4,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2017,116588.58,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2018,119035.09,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2019,124631.33,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2020,118901.2,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE60,2021,127346.52,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2000,193585.83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2005,211230.39,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2010,226703.41,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2012,237951.13,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2013,243459.2,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2014,253765.21,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2015,260262.95,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2016,271154.75,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2017,280094.2,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2018,286275.54,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2019,295521.78,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2020,288636.46,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE7,2021,305001.61,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2000,139545.29,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2005,152259.61,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2010,162967.9,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2012,170938.06,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2013,174958.73,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2014,182514.07,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2015,187006.04,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2016,194648.3,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2017,201150.69,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2018,205559.34,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2019,211911.34,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2020,206915.95,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE71,2021,218548.96,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2000,24299.71,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2005,26651.77,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2010,28420.16,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2012,29788.44,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2013,30246.45,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2014,31700.69,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2015,32374.59,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2016,33642.85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2017,35130.03,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2018,36245.5,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2019,37424.12,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2020,37108.87,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE72,2021,39153.56,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2000,29740.83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2005,32319.01,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2010,35315.34,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2012,37224.63,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2013,38254.03,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2014,39550.43,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2015,40882.32,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2016,42863.59,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2017,43813.48,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2018,44470.7,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2019,46186.32,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2020,44611.66,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE73,2021,47299.09,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2000,29253.35,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2005,30457.09,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2010,34651.38,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2012,36420.65,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2013,37627.02,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2014,39406.52,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2015,40070.43,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2016,41088.88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2017,44182.99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2018,44341.5,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2019,47569.48,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2020,47032.33,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE8,2021,49586.97,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2000,29253.35,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2005,30457.09,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2010,34651.38,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2012,36420.65,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2013,37627.02,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2014,39406.52,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2015,40070.43,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2016,41088.88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2017,44182.99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2018,44341.5,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2019,47569.48,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2020,47032.33,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE80,2021,49586.97,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2000,183712.29,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2005,197327.91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2010,225760.31,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2012,244817,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2013,247883.09,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2014,259057.82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2015,261398.63,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2016,280611.47,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2017,287901.54,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2018,297486.47,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2019,310675.32,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2020,304395.83,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE9,2021,318633.57,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2000,45560.04,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2005,48834.65,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2010,56338.4,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2012,61477.76,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2013,62307.85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2014,65656.08,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2015,63148.81,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2016,74103.35,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2017,74136.53,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2018,78008.08,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2019,81804.97,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2020,76806.55,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE91,2021,80362.9,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE92,2000,54345.43,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE92,2005,58927.35,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE92,2010,65459.62,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE92,2012,70175.31,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE92,2013,70113.88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,MIO_NAC,DE92,2014,72946.28,
